,Entinostat,Mocetinostat,Romidepsin,Tacedinaline,Tucidinostat,Domatinostat,Pracinostat,Quisinostat,Vorinostat,AR-42,Belinostat,Citarinostat,Fimepinostat,Ricolinostat,Panobinostat,Givinostat,Tasquinimod,Nexturastat A,ACY738,Tubastatin A,Trichostatin-A,PCI-34051,ACY775,Selisistat,SRT2104,AZD-6482,AZD-8186,Copanlisib,Dactolisib,BGT-226,Buparlisib,Alpelisib,Idelalisib,Apitolisib,GSK-1059615,Omipalisib,GSK-2636771,PF-04691502,TG-100-115,Pilaralisib,Voxtalisib,AZD-8055,Onatasertib,Everolimus,GDC-0349,Rapamycin,Temsirolimus,AZD-5438,SNS-032,Seliciclib,HMN-214,Alvocidib,Ribociclib,Rigosertib,Riviciclib,Palbociclib,PHA-793887,Milciclib,R-547,RGB-286638,Dinaciclib,Zotiraciclib,Cerdulatinib,Fostamatinib (Free Base),Fostamatinib,TAK-659,Abemaciclib,Brigatinib,Crizotinib,Dabrafenib,Dasatinib,Nintedanib,Sunitinib,Staurosporine,Tofacitinib,Decernotinib,Baricitinib,Binimetinib,Selumetinib,Ravoxertinib,Trametinib,Ulixertinib,AMG-900,MK-5108,MLN-8054,SNS-314,(+)-JQ-1,Bromosporine,Molibresib,Apabetalone,Geldanamycin,Tanespimycin,Paclitaxel,CHM-1,Nocodazole,Colchicine,GSK2879552,Iadademstat,Tranylcypromine,Pinometostat,Tazemetostat,Pemrametostat,Lirametostat,Onametostat,5-Azacytidine,Decitabine,5-Fluoro-2'-deoxycytidine,Gemcitabine,Methotrexate,Actinomycin D,5-Fluorouracil,Pemetrexed,Cisplatin,Carboplatin,Oxaliplatin,Ixazomib,MG-132,Carfilzomib,Bortezomib,PJ34,Olaparib,Talazoparib,Rucaparib,Niraparib,Veliparib,Thalidomide,VHL ligand 1,Nutlin-3,Serdemetan,VH298,Iberdomide,Lenalidomide,Pomalidomide,Doxorubicin,Cyclophosphamide,Vincristine,Prednisone,CHDI00465983,CHDI00390576,TMP195,TMP269,NFAT activation inhibitor III,Cyclosporin A,LMK235
MLN-8054,145.30179949818805,144.8564141916722,144.87945876881358,150.89528511895878,145.11713089138544,143.15113021913007,144.2818808540236,140.56456001154433,150.28913323411334,138.64288262454767,142.97746488380628,145.42534236013117,146.55637085598337,145.20096190992385,146.44308672882687,145.48004650113657,146.406559373405,145.45603329825585,143.16125333589417,141.01983379297243,145.93531396576518,141.02811512942455,138.88192598214667,146.79617958965503,144.02868922219164,144.330693305919,144.12852609027624,143.36222136062617,144.02775881327108,138.5473543599484,146.6575997552789,138.60877396445517,145.32742686050105,143.23787365405428,143.3843158910227,143.42904062025235,150.87088321242075,143.4157933293913,142.70934627820975,144.60136906813722,140.54648298634046,140.5109859020599,151.41009461693332,144.6550007923652,147.21398274774438,141.30405915500285,145.22760305293843,142.8387107337258,144.81716418360193,149.5419594764795,143.40233829654025,141.40655464911816,143.92908917326048,141.52624131089377,142.6933706740548,140.53005313059245,139.20024634843097,146.10847668544082,144.48012002077084,144.64106182578792,140.44760105365165,138.19393447681023,153.0302537567102,143.58891031947118,139.78945558951443,143.00762912453922,139.88386122211827,142.8706768063226,142.26972722875618,139.95945939572107,140.21860365467202,139.2651911965894,147.0645470407716,142.97053137105067,141.17158754962537,143.62322241411064,139.95587180345842,145.1716913047735,141.29903998717822,141.83577503703168,145.39552136777567,145.13791598685003,139.64481542867637,142.97008736402034,0.0,150.4218568561343,142.3868668025602,149.92305362134877,139.31986207816945,153.66560879870033,150.26791320460694,139.18262014278483,144.68258829481147,141.90195525096857,146.26495536995785,143.7841166569264,136.71169346488662,145.29768405499297,141.94168363267352,143.00776421188596,140.83409316868946,150.84337214671143,147.2887602401889,142.51962843888276,143.0673886334576,141.46189661422306,146.06480825848172,144.42733645857032,142.96719089124412,142.14155798759526,138.69146191865485,143.64321585997243,140.84807341288646,146.11998759870656,143.3844429403709,145.1526416072603,143.47364411657497,146.40695001527678,143.06825104786373,142.10681242212922,142.9748038279757,139.77436966419558,150.77425180636104,152.85908203051653,151.06253859393962,142.02735168223396,140.61947298405357,138.9419419170194,144.5215485200758,140.78710720977676,140.13463625415142,152.97704701452076,141.89513592216105,141.47010154020205,141.97352918852638,139.80444313048864,143.22226097249325,144.46000943417963,140.29149569345026,146.28942443871068,142.8862696134953,142.28777135714486,151.97513204662792,147.47939341198182
SNS-314,142.59633768960634,140.64183893459935,140.50059576588794,147.29141288242118,142.44057461840438,139.60084967435688,141.9252432509652,138.92817027513684,147.21454783544283,134.5866718706317,140.95804474218338,142.2616910136184,143.9648658580333,140.31234852304905,143.63232255610902,142.89635793175745,142.27533243255843,141.48244501280826,141.2319569305972,138.32299368494827,143.4598420204335,138.10709153284776,136.87084647537526,143.7570234879893,140.9520560147626,142.80266772288653,140.58236057283514,139.5807104904689,141.63540686652232,136.349707326395,142.8649813978483,134.82542826718233,141.2950827574967,141.58327848448553,140.17218608168176,139.29839542008895,148.25267559379878,140.39926658943418,140.82633499427482,142.76666230163195,138.28237907269258,137.52325455755528,148.17640284082066,142.3058778589201,143.35783551212367,140.1065390382021,142.1070428476447,139.77099533242352,139.9544986111958,147.33096589212744,140.45326200712768,137.28922316891607,138.9677885907286,137.68424312742295,140.54497873432499,138.42252023847223,136.9660388303082,143.88456586725334,141.8299570240858,141.33243707357082,138.7375851470056,134.01208113861153,150.96986276222472,139.91795130254937,135.98846701438694,140.75985413481195,136.60225201867092,138.81436355695888,138.5037625342025,138.89245243335128,137.4412264185559,135.6452133588931,144.2130075606514,140.1056555538872,138.06647342908002,141.32406893608456,137.13405817763555,142.91497838164608,137.36965215990097,138.30065857907908,142.19402573291777,141.81187403287763,135.96976234303443,140.3961849702897,150.4218568561343,0.0,140.05168662039512,147.08127718532108,136.62810076970288,149.02768902303768,147.69022352790563,136.06511145955017,141.3875423510025,138.62492679761488,143.1322540907739,141.55767060975,133.14746003097605,143.04077807039596,140.17973683419294,139.13328159091571,136.85017672251192,147.5030931128959,143.67233761687018,139.12064180470736,139.5939755295408,138.23449981142028,144.08759610707656,141.7944735335735,139.29320237462449,138.70614329939738,135.8174134497868,140.45738397225125,138.15536034227904,143.19210971168758,140.04655071899552,142.33384324889846,138.2910351129011,144.26270004487827,138.10186388840654,138.40842438300808,139.65627567854077,135.7397367679284,147.47571352301082,147.618822108952,149.68116974094391,137.91804670959792,137.94688638000665,138.12690558655729,141.88127577402585,137.99800741517387,136.63516849586378,148.87480487295895,138.85515577510364,139.39863164764873,137.2016910084262,136.58989975447759,139.4077406929249,141.72920723531607,136.889007685856,144.27279158072932,140.04933608156867,138.9491570024858,148.49619346015515,143.92727786099837
(+)-JQ-1,133.27022677980938,133.0206266949334,132.03388840140653,139.40999567746223,134.54897471835054,130.944095200094,132.34286591151135,130.4779293772875,138.8930555158347,126.11486260788837,131.73579247281,133.37231334972847,135.56504077788586,132.73526318256964,134.46261087681316,133.95509962984758,134.03580345265772,132.94454869364603,132.40684628731051,129.7555544971781,135.5617096654933,127.84318014718639,127.14917273452633,134.77807916540596,132.2666064341924,134.71237365246515,132.36802767845325,130.1502504429083,133.66039847516325,126.73269104208929,133.7744890642845,125.25725019543012,134.45481613502565,131.27522799799075,131.98070318469524,131.581584756615,140.0784071559819,131.87218285770322,131.71654695712283,133.356974207106,128.33799456525617,127.74433001732628,140.1470490397291,133.19372501113384,134.78810742178737,130.7323220951397,133.65924608213965,130.71291618589353,131.7846115075072,138.74711421143888,129.64805243008874,127.60665401460774,131.93768946333128,128.55918287204437,131.9184767646181,130.31668890038105,127.45171407691466,134.17278815091728,132.08461958608444,132.9709509190727,129.1397520364719,125.79655338268807,142.1763074176481,131.74516226922802,127.35194623176365,132.50644072017982,127.5044358405597,129.89129742377528,129.5793080649411,129.5817303694365,129.3657650361918,126.61252952978603,135.31935033668242,131.80326239688952,128.9597463254262,132.06912959163319,128.67965156820708,133.1640496211837,129.5232062888554,130.19534237925745,133.59518537626096,132.32324882560854,126.12672820825249,131.08750247107196,142.3868668025602,140.05168662039512,0.0,139.1249920289397,127.54642741490815,141.1427536267482,139.5806937300843,125.63572756604688,134.45872313500402,128.83399838980145,134.87972194852875,132.2543884614247,124.11985108464314,133.18847002082774,130.14013886198026,130.8360467144267,127.45133607861413,139.91444671615895,136.3543660859616,131.49884773081433,130.87121165880714,128.8462325927174,134.85707199172742,132.28810028718718,130.68846713557915,129.4624513456712,125.49995442916988,130.85512152109894,128.37649727473584,134.07658455730854,130.5047286518531,132.52222574603323,129.9471978588184,136.26506673373962,131.03808628495293,129.52655560877847,131.15216674007155,127.75159702693747,139.1513052281529,139.71942923575256,141.49771085157886,128.75319871859247,128.2589116942244,126.98214583077036,134.03621121724308,129.4307937485039,127.59730019526,140.88398970863236,129.72111120859066,130.48588302562433,129.68078276366967,127.93522288976422,131.370631636118,132.0427465797354,128.82704243634078,135.04637018335873,131.43195882728676,131.24556772786804,141.64589274024553,134.2669651787532
Bromosporine,142.0425396182927,140.20983049173483,139.6268902715431,148.24993093740673,140.961503314737,139.19597017198535,141.38894218721757,139.2343972453341,146.49726661508254,134.73498842282692,140.2287801103626,141.32733792989518,141.6550438078238,141.92346070025133,142.72702080067404,141.9818279667253,141.89893661190797,141.26217635201763,140.99699320880285,137.24851158962863,142.7334451055023,135.14928506163247,135.5387723486198,141.9163566265539,140.82234495457482,141.93870778115073,140.07350371011603,140.03475374259284,139.5380868248661,135.4146553149122,142.53712699288317,135.23531755769372,141.45541373214667,140.1286492161541,139.48160703188717,140.22833071968816,148.26117178876112,139.5843607378324,139.0518716590948,140.3882252302179,137.44789431835292,136.25577855180325,147.72915741405907,140.0852890799149,143.59153049817525,139.2628480065528,141.22289285304257,138.7209251017185,140.52389992217675,146.70566366716167,139.30641776404286,136.2293180285739,140.11200357219525,137.44209759906047,140.13875456936302,138.64707113066714,135.67531558337507,141.60922088850876,141.07729603043248,141.03706250743426,138.04873047344492,133.28097012583197,149.1781092099759,140.315798123173,135.79566657249873,141.32284317865444,134.4625856318177,138.54241518718888,138.253533394588,136.0415645155687,137.15802661585997,135.21034912665195,144.47413632500167,139.764828591376,136.84947813979755,140.4067338908359,136.40993895413698,141.4646633618432,137.2596410263367,137.75751020110366,141.32055121130432,140.89259551087505,134.77862950253282,138.4536546658259,149.92305362134877,147.08127718532108,139.1249920289397,0.0,135.55356916169538,148.6006510712935,147.63236471652203,135.48082919740153,141.07864803746884,137.9654338740558,143.11992740969524,140.48561180625356,132.80815601051356,141.4054402541044,139.1183095536999,137.48225975851364,135.53076129606134,146.45005858261092,143.8058783945719,138.83826647370879,138.30243150357649,138.2360654081943,143.1849549685014,140.74582870209784,139.5444681972913,137.86394033187395,134.74909390867248,140.49387490127307,136.62656337453745,141.81045850172993,140.42906130132772,141.16593546188187,138.82060340597255,143.35352000723162,138.9999896523034,138.3177843029062,139.4527636019791,134.67881033818955,147.58435639818958,147.08138379050428,148.33690797344497,137.7366397489733,136.27332770930244,135.37302836692592,141.3713315131374,137.96373838421994,135.7879349014434,149.63105752692695,137.3459692085557,138.4289166289436,137.6178825212673,136.36589965232176,138.90649299983252,140.63245919810274,136.524495837271,142.45274378896164,140.72855496408965,139.63907165035937,148.02356895474725,143.17178903526795
Molibresib,130.83099762841405,128.4798886534902,129.23374644245806,137.24931232043977,129.82975007926066,127.11918985645234,129.51073113484563,126.27182265771961,136.91948132833352,122.00366784322115,128.54701427465594,130.00023263960728,131.93117003031563,130.23459386594138,130.95149281859688,130.5933065492649,130.93133987624057,130.0355512985212,129.01099348655856,125.02854149155723,132.31097274363606,125.1410590152908,122.69740369125205,132.2948810814214,129.1137268100011,130.38327248141596,128.49313067425848,126.57380742953166,129.49796395198095,122.83229431246939,131.2009573698447,122.80856224846492,130.8070476248423,128.3275616616301,127.38950409999937,127.71743653350204,136.1509613479564,128.0769146492266,127.0275882833392,129.9803526848402,125.65719603708389,124.3975777313755,135.92569049294923,129.81972157011305,131.9144664090385,126.99823305772371,129.41711237503773,127.00648989419044,127.90859122254872,135.4572770366026,127.14671327382584,123.38611922103723,127.51241275984523,125.51228651420308,127.87685267617078,126.80941204868074,123.9702250517019,130.96286670110004,128.37552994103214,128.84067229191845,125.34791987394543,121.8784917212507,138.89764026297377,128.35016588058969,123.34679002079979,128.5423541978103,121.97603855512001,126.62583531241455,127.26144932055556,124.71719355969789,124.94990798019693,122.67535550515821,133.26535118089993,127.80226391372855,125.96247310896473,128.93799816908825,124.50246796141121,130.5927773793995,126.00774736504817,127.06548135737401,129.48007975401646,129.7241415354547,123.53413609606721,126.5304511954176,139.31986207816945,136.62810076970288,127.54642741490817,135.55356916169538,0.0,138.93144056488438,136.4230570671287,122.46812870612376,129.94859635510835,126.0374958033116,131.42848766109006,129.23019923598346,120.15009883340788,128.9690178879588,126.23422168958655,127.85826434279589,123.78141340233626,136.08963016085767,132.76646691072025,127.50480378820151,128.16092248753782,126.33254378920391,131.29749048478675,129.2160631274027,127.03479813821865,126.43599301845921,122.38024354494962,127.72844488740598,124.43301084577294,130.8649761682862,128.15134898977638,130.48741750863292,127.7593064163872,132.07479357424998,126.02224551758319,126.04877721517204,128.55735301493596,123.89710739061876,135.48211673500109,137.63101373048363,137.8398630185286,124.93698090822103,124.65611060381194,123.33994273990425,130.01375944578444,127.27423224150186,124.16201709789483,138.92807553142268,125.56924847341912,126.63911387090005,125.39195270785149,124.33750119138134,127.26050753445266,129.08310755638263,124.20140729139882,131.00304505398123,128.32047210796978,126.10234323261754,137.50870194761424,131.81725531348178
Apabetalone,145.259508050292,143.3252113062738,142.7471761910665,148.79397504639937,144.9732982900473,141.28441656579236,142.63791031867692,142.37509353526372,149.62132623042075,138.23570606156684,143.4885949799275,143.84859930478453,146.0388517982375,144.7377573375053,145.27083179739492,145.48531854105536,144.68887622349573,144.45087442696607,144.48452021708906,140.56388565833737,146.5503793245923,140.656020485227,139.14419592255598,144.4478535743687,144.4688190519459,144.73860167632222,143.73690237558324,141.81591103956546,142.0424435852031,138.5774273915419,144.85209136363247,137.7139949028292,144.44230106219365,142.81831178562854,142.4655664421269,141.46025726044357,149.38156419252277,142.75013862204804,142.57409413560063,144.00349527082304,140.10505367639206,139.96620070110455,150.1438595804551,143.5611129053435,147.51738169425917,142.17048431555594,144.051309716263,142.49746905454182,142.9910845613565,148.7191673690066,142.33454110732373,140.13878912313254,142.96581747032405,140.05403237676165,142.1754361108401,142.2285214687432,140.08225136785538,144.71062826931913,143.50234093319207,143.07303254610994,139.9730981016179,136.87853262916076,152.6031902486696,141.2297959271464,139.15551359661356,144.60651407018773,138.77240626585063,142.3594427346561,140.28214353596556,139.96723490697877,140.36460015279576,138.11792533954895,146.66533027354487,141.89764043192085,140.2337086296579,142.55456987009916,140.19846547333412,145.80786646962943,141.11197429142538,140.66158295335455,144.1661263986314,144.22277173658054,138.1730628046513,141.57949100817135,153.66560879870033,149.02768902303768,141.1427536267482,148.6006510712935,138.93144056488438,0.0,149.54161387264986,138.93447913113584,144.36289991633848,141.97054186000602,145.95448786116617,143.57557216305324,137.2352375149357,144.10652556439274,140.37509772839002,142.51065479126635,139.24852047878795,149.9467032421361,145.899460109186,141.86048159530156,141.8478406142391,141.21235184504295,146.28322597082135,144.56392642365844,142.2807627957139,141.1714471404851,137.11614273501374,143.87257094468657,139.39741401063202,144.0938287603542,143.22244683136597,144.17400567528318,142.63752489405493,146.40048673008098,141.26885054508244,140.9583307040061,144.1474999848213,139.0363042772532,150.19609494869192,149.59367532857132,151.95570860179387,140.6843782217444,139.03798975396577,139.5412247654075,144.63337822863156,141.20405722743644,139.24509145036805,152.5407091058901,140.94296633373133,141.65080151723836,140.99096974733567,139.67291880528316,143.36893512139144,144.23227202650713,139.59873236020132,146.19282022257042,143.59965728457746,142.5754885742208,151.61202322693975,145.45496165165667
Geldanamycin,143.10701277245045,141.67461643631498,141.05899410300879,148.60336250580534,143.60274135418126,140.03563924082977,141.47242020630455,138.96418017534305,148.2884693652769,135.06402522759018,141.54324007975214,142.65482487669348,143.17859333972243,142.00313399026385,142.07298716172568,143.87116363891295,143.21376563926307,141.6245710035835,140.90513242086018,139.72417499542314,143.38684766468353,137.83836065331965,136.72659494241447,143.28649608952026,141.78409381304726,142.99629278933682,141.88886608008434,139.42821880851238,142.16055617864487,136.30149444860749,142.71999032853597,135.16328081732956,142.94141456398123,141.4140191593708,141.21461101072782,141.04898106825078,148.34939069275472,139.95034444461982,140.4139844509056,141.93197313774004,138.54406663734807,138.1498048691097,147.9014792426708,141.6049750535185,144.33423454196893,140.3886711461981,143.03661010495117,139.25070257578926,140.74866668420196,146.28503986328067,140.2064506332014,137.2402897872976,140.5198442021951,138.1706397437809,140.87754871895316,139.84333605699655,137.50416238760764,142.70504741873108,140.3639712581946,141.69288202838638,139.2778823129769,135.4341027824198,150.63621269124815,139.942641435838,136.6720061514667,141.00799005846392,137.65827460540262,140.04137958595666,138.79894842839946,137.903523724762,138.03540895950005,136.30865229332824,145.83149090478477,140.63674750642068,137.21407109537967,141.27862437855856,138.46613815016326,143.40055136285244,137.80484733309,139.14962032931857,142.30202592824708,143.05802531473708,136.1336784998915,139.02132801903554,150.26791320460694,147.69022352790563,139.5806937300843,147.63236471652203,136.4230570671287,149.54161387264986,0.0,136.39280956636378,141.2227961119297,138.60078160974723,143.6688961877415,142.0890102748868,134.00963597622913,142.63389233768186,139.72259219181558,140.1777368592724,134.6511756291936,148.05442607488146,144.2544602784217,139.9919832716609,140.03762955555678,138.42582849465944,143.5935754935436,142.03511838336848,139.6872086933983,138.1885226858233,135.77535844206884,141.2220344511836,138.20775928225925,142.25442595102297,140.81507036740445,143.4301218787333,140.0274577480123,144.94980290142257,140.22234510170566,138.70691329925725,140.05629312061362,136.55981681264527,148.81832148780336,148.79973147809457,150.5277511872647,138.50140306888906,138.02977222166803,136.33629030343462,142.12981182102737,138.40859157667276,137.57264199217553,149.26168899898937,138.4424071773499,139.15765608065445,138.39159496475216,137.51286859383717,139.44007207441481,141.34982468451665,136.67756823571517,144.09419382167349,139.6909564799304,139.6451735302611,148.64298210498916,143.19883456112873
Tanespimycin,129.85559420824902,128.6958101671923,127.53246856951736,136.47028848330868,130.15404625242917,127.62967929365423,129.16545191259917,124.72033123744133,136.08456153648143,122.03871782139431,126.99451966429346,129.6594755316354,130.55155333013923,129.2528992207619,129.2036764072683,129.87021283059678,129.56740964985858,128.44142904697742,128.63475793890876,125.06037619694708,130.26798428118835,124.80848990517634,123.58170551648226,130.74608628484023,128.42673948582492,130.4472111145955,128.1709157474217,126.1862397461272,129.84775412260007,122.32302439004253,130.9263069497852,122.14284705392626,131.00672127433566,127.38500734200458,128.51859850716824,127.75682098586091,136.6332744045037,127.42384701823906,126.9885631914495,130.0829198651506,125.44252068308352,123.49074636971424,137.01233653739862,128.58384793946905,131.2902842161176,126.74048751467724,130.03765853407612,127.07777122551572,127.76227923228507,134.9434340242586,126.93905250299534,123.88598338435672,126.71324025695299,124.24252935914323,127.30807862522616,126.98081698779724,122.615002761239,130.33781268648295,128.0599758365564,128.9276103253687,125.12610641970407,121.23315859747701,138.29169290666218,128.01477097229767,122.2263278935824,127.780224749069,123.30704813469463,126.39852875598173,126.50031021587152,125.45791689506095,124.71238125779111,123.15557363348003,132.8244641196077,127.7430990298088,124.67702546351151,127.89142388944163,123.95254950119765,129.88709090285747,124.56193082196754,126.88965060376619,129.89335105159125,128.76319436076022,122.70768290330808,126.28625850594827,139.18262014278483,136.06511145955017,125.63572756604688,135.48082919740156,122.46812870612376,138.93447913113584,136.39280956636378,0.0,128.57520607808218,124.75743989907016,131.1923656224036,128.4820379696194,121.09150393907183,128.52253912221138,127.11861854290864,126.736840440587,123.43741848483566,137.60556837742214,132.1169476063062,126.80903410920811,127.13782523496182,125.61642759518323,130.9509550908676,129.0265428229241,124.52873827187742,126.17541227474838,122.09516926456593,128.21691172372587,124.58399813222371,129.69790051575126,126.57208353132047,130.3456734131549,125.59345849176906,132.2368577202988,127.37888636235208,126.77290693261982,127.66124952618206,123.01443425205633,135.47356177169195,137.03341263487914,137.93722807383236,125.23387480311546,123.46999272987294,123.44303549349473,129.3234208706812,126.84097243713393,123.28422421627099,137.7880265139998,126.05478986811332,126.73114796335517,125.05175838630291,123.45808991667377,126.9721185378947,128.01742521451283,123.81040632679571,131.34311137194513,127.72817983241013,125.7672189877113,137.40572730038747,130.56014910540057
Paclitaxel,136.49305342332852,135.87862271847862,133.5573690733708,142.54407679407527,136.79106712644247,133.4654297091383,136.02344587441382,133.29749440441933,142.12340926898005,127.91195710177655,134.75006319123236,136.06335208916218,138.26083930041247,136.3726720258445,136.72071421274458,137.17033342508748,135.8061726499551,134.4759720871128,136.27185483737844,131.57582454644475,137.50916951238003,131.94453481214148,129.6059799547182,137.52370397972618,135.73704442751443,135.7353831621393,134.96716824433594,134.06917795140214,135.98029368020948,130.47165434874134,137.1541036593314,129.34968808832727,136.17622148316642,135.07447547851265,133.8851336524899,134.0205200954841,142.17059492852525,133.96316350074883,133.35839996665905,136.47087626830523,131.3254761683815,131.57058176485938,142.3648371737068,135.7352675780106,138.39747945696428,133.05602007615053,136.34856050287593,133.10212792287533,134.9151852470391,142.2272187753428,133.13210646795363,131.03486219309775,134.55404554184594,132.11202872029713,133.97346890161793,133.3440710718579,130.71816182823656,136.86119268253884,135.4462074877582,135.7668951643904,132.42225444292666,128.84978614449696,144.98820945923265,134.70274733371,131.09554223004736,135.39143870244257,129.8623313460986,133.703260332471,133.4287277879229,132.52191216154614,131.61941786002126,130.24719490532783,139.6477540597798,133.44155570934043,131.51511214932302,135.3549512561783,131.3993616402907,136.41949813828975,132.32315739897683,133.53840080632276,136.312179237754,134.88194196256345,129.2400092534672,133.4214572895073,144.68258829481147,141.3875423510025,134.45872313500402,141.07864803746884,129.94859635510832,144.36289991633848,141.2227961119297,128.57520607808218,0.0,132.89180284383244,137.51969179467773,134.2507645592243,127.1757091516213,136.03633692171314,132.76311762879246,133.95998091430826,130.94304363847695,143.01071242307606,138.37449886355878,134.08995086695236,133.73779897808691,132.8171983657602,137.4300526910335,135.66161774384202,133.95879468881975,132.07470929002463,129.21465064018298,133.5674407111238,130.69712856234653,136.39972082478099,133.85333447936077,136.17718247943574,134.0654525360051,137.9271533921726,134.11851321101432,133.58216899310537,133.7490718319506,129.5132942619996,142.6806799582991,142.55143968697467,143.81722319614536,133.25886609420127,131.31869979821144,131.12705734899944,136.4085692076108,132.63263984697306,129.73224499013892,144.21103386536524,133.36357738119037,132.70508727925704,132.4312781383936,131.25840176786747,133.82312780550888,134.65491873174165,131.2847797197539,137.7670690608113,134.8141017176906,132.32007184524952,143.27533990314208,137.29451231032147
CHM-1,133.05207809815408,131.21456519388474,129.8756641482134,139.55328939852012,132.40562360951816,130.65821869015582,132.41745855476765,129.10936304126656,138.28667211537632,124.12557869460932,129.6856007241711,131.62814548551898,133.97009448087118,132.8861048963409,133.37573473937582,133.6571241585353,132.7273069553908,131.43931181084537,131.62232862373457,128.69560228819287,133.48144981625242,126.68941115821113,125.32325114110499,133.80996142564712,131.1833139011672,132.2519990875189,130.5968395067553,129.772153591177,131.63644940494217,125.61951466625118,133.69668150752562,125.16607764809346,132.8707303796184,131.4895720378748,130.26209800119562,130.35368947257032,138.5457267598656,130.4669614967943,130.3548169066227,131.81432568581755,127.67900350752818,127.09438022034398,139.23055622802227,131.8394957705805,135.33929203194955,129.55244034289618,131.5067051226687,129.17068638175084,131.1893009861141,137.33821495282191,130.31432703669714,126.14567178231512,129.81569594900859,127.33968908007778,129.12504019370223,129.65997422829687,125.82424138775107,133.2609098531539,132.1488819096686,131.59738336329437,128.68864363185523,124.98625085778902,141.33942545920587,129.65549024909038,126.49748170222126,131.78478165360252,125.85925863515934,129.16595595283724,129.46645325515965,128.13798755796392,128.12259896923706,125.19626940924425,135.345648081681,129.88819470862876,127.20491117158286,130.0187339569657,127.10898906350405,133.0946603596168,127.56288577065295,129.62159209603314,133.57993967043845,132.87270565848598,125.59517238232415,128.98557854091175,141.90195525096854,138.62492679761488,128.83399838980145,137.9654338740558,126.0374958033116,141.97054186000602,138.60078160974723,124.75743989907016,132.89180284383244,0.0,133.2329558698794,130.9164702907563,122.05751923362779,133.1775744746981,129.0338900392733,130.15352478265987,126.30194338741958,138.7898949884354,133.879245667234,130.06824551347614,129.99613176022547,127.93777524219983,134.23697271089534,131.52093938959902,129.84236666428507,128.655706417036,125.03463487348029,130.99518555172014,127.2631518183808,133.26297297088783,129.31757921810348,132.3302596871431,130.34261530226044,134.43314995817522,128.70838715663675,127.56821929926893,129.84964071113978,125.94288734079255,138.82583578025555,138.7908937571965,139.00581650765776,128.91219010000142,127.25648931053341,126.64448054935177,132.43214616291513,129.4932231858814,126.13007915078687,139.6790552649334,128.90644214809467,128.71690828180704,129.46764897506984,126.954386846663,130.5175141242012,131.6810589134928,127.30894240733399,132.95324223849562,130.60461900107677,127.85829470003466,139.88968424677287,133.16696828047452
Nocodazole,138.27518507758163,136.5609581262987,136.22461143851382,144.26469523255108,137.50229936395988,135.43767762839278,135.65076308134564,133.82536965220189,143.3871671318907,130.46820775797678,136.43231273245632,137.4298727712546,138.79007695049964,136.89243477243872,138.86851259691608,139.09210816263942,137.26665673213827,137.5437566123579,137.1254455193368,134.69646849749094,139.8628486070494,132.75130334917682,131.36912625257574,138.66942738623288,136.90366915452896,138.39503090037206,136.90280591143056,135.3810291946773,136.9122700640331,130.14639498049658,138.6438280211668,130.60892086083607,138.71754583461453,136.55589060530488,135.5298275639282,136.1097001027213,144.66548057658153,135.95082179236496,134.9169587622661,138.37208739943418,132.7321876528202,132.48441413316573,143.9851140831681,136.57028069586357,140.01442735850753,135.0286745252573,137.45165515672,134.8475778016023,136.1478014465042,142.85167667878395,135.6334906288691,132.85116823032752,135.38721300958431,133.23832855190872,136.8768067790097,134.26283216284736,131.62011852662002,138.03979465014046,135.47209858201273,137.10372048784967,133.79676171410946,129.50877873219514,145.66522279620858,135.8062927724611,132.1785575025198,136.7968182896171,132.12894227047724,135.02452206052632,135.05985633830676,133.31629218772457,132.15374584537076,130.28052968365057,139.9350051291556,135.2653392014771,133.5938086036639,136.8488221895784,131.88731145503797,137.80012088790858,132.99017364991468,134.35330934334547,137.08344095028752,137.7238430427105,131.63352897120708,136.085483370175,146.26495536995785,143.1322540907739,134.87972194852875,143.11992740969524,131.42848766109006,145.95448786116617,143.6688961877415,131.1923656224036,137.51969179467773,133.2329558698794,0.0,137.4259549818814,129.14395673414288,137.54222949469957,134.8864336531075,134.7212332252462,131.86959307754717,142.7375387270945,139.22902394488588,134.66504507312214,135.33584400452406,133.8042976364861,139.04471186247594,137.06831601914016,134.04418924828656,133.0492210143055,130.50602169402447,136.70523967466596,133.13591211271802,137.94925486762617,135.07977130324096,137.60094050375744,135.16396277379104,139.87330123713048,134.4971093802926,134.21930472536792,136.31243496786297,132.090067815146,142.78657353512182,144.1565436960314,145.4049872819291,133.88226323902026,132.4421749756355,130.9034776280688,137.99737342907696,134.5971077165023,131.7108170354558,144.16640831122248,133.69384154044036,134.4931281785082,132.60787419758296,131.420898799881,135.35297423415702,137.078970159725,132.2813493766803,138.57414872717766,136.1124748664647,134.534240108552,144.75107739123573,138.84616755167207
